Vol,Dense,nHA,nHD,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,GSK,GoldenTriangle,logS,logD,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,SkinSen,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
371.4120015,1.05298159,5,5,4,268,10,7,0,19,0.210526316,2,1,0.744,3.458,0.263,66.667,-0.023,0,0,-3.535436976,2.569293846,185.1193669,308.5931442,9.595732722,6.475109947,-5.376213343,-5.133090144,0.150940076,0.023443077,0.228927836,0.000000119,1.91E-06,0.004125535,0.600180626,0.823221624,0.996675014,2.64E-05,0.011950379,0.995389819,0.591468394,92.45708583,0.471460593,5.780416209,0.003314495,0.730160713,0.010941764,0.002565713,0.011973734,0.000464353,0.00178555,0.0004032,0.012989672,0.06307368,0.993073821,1.01E-08,0.030470565,0.104694217,4.353288952,1.257902479,0.989453815,3.771558082,5.128058945,4.312875891,0.993900418,0.738644183,0.993924558,0.999494433,0.997802198,0.992167771,0.975150943,0.999917388,0.99983561,0.60277313,0.931366324,0.984838963,0.327084541,0.071013972,0.04432565,0.233409747,0.051580813,0.012644413,0.012608614,0.938102782,0.018968074,0.228441462,0.971694469,0.797593415,0.991,0.011,0.405,0.052,0.015,0.008,0.177
401.3477119,1.098972255,6,4,5,268,10,9,0,20,0.25,2,0,0.658,3.409,0.316,73.04,-0.34,1,0,-3.708549551,2.49465442,176.3742823,318.9249466,8.920606654,6.180762428,-5.671824261,-5.185840251,0.04171218,0.059203733,0.219875336,0.000000119,3.70E-06,0.002791226,0.201490045,0.616876721,0.926814497,1.92E-05,0.228157744,0.968242824,0.725694001,94.32742141,0.392714143,5.281244082,0.0716464,0.943444312,0.00325679,0.741403818,0.001568832,0.169294685,0.061918344,0.115835339,0.001897096,0.999716222,0.899953783,0.000103218,0.011583099,0.036630306,3.002196357,0.891967657,0.635290159,3.439064416,5.031954736,4.355410425,0.996796787,0.754464328,0.982931435,0.999881268,0.873077691,0.994736612,0.964419127,0.999844313,0.999995947,0.797811508,0.972635329,0.984652281,0.084115721,0.072805129,0.072223492,0.013218231,0.06391605,0.014520709,0.022366328,0.675180018,0.004801957,0.175516531,0.977345467,0.704446971,0.943,0.003,0.595,0.543,0.067,0.015,0.042
399.1411783,1.107502869,6,3,5,268,10,9,0,20,0.25,2,0,0.642,3.367,0.316,73.04,-0.134,1,0,-3.654818437,2.502885236,186.3898124,327.5798566,4.748754377,5.042251853,-5.783964527,-5.138884735,0.754759192,0.008535606,0.078229822,0.00000417,0.000138402,0.025061488,0.580874234,0.912944317,0.9754287,0.000113675,0.954339087,0.451868564,0.976023316,97.0414185,-0.023226468,2.431869057,0.000354,0.007266952,0.0005815,0.06115694,0.026978418,0.972230852,0.573251307,0.001091756,2.26E-05,0.992570102,0.863980234,2.68E-05,0.174706876,0.061267778,0.843856764,1.324123081,0.528378883,3.305895786,4.760489234,4.103475999,0.978479207,0.848429799,0.987725317,0.999750078,0.638042152,0.995007753,0.937809885,0.999934435,0.999937177,0.56365484,0.83215481,0.909383416,0.06578926,0.211506218,0.029559541,0.003456748,0.051793709,0.00382781,0.102324016,0.371484399,0.003526619,0.058992699,0.65726018,0.215169027,0.419,0.035,0.567,0.433,0.1,0.532,0.194
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,0,0,-4.173484914,3.429295041,133.0546992,295.012481,10.01870874,7.54997487,-4.901142175,-4.847595055,0.015758861,0.272526026,0.10209883,0.00000131,0.000489354,0.089081943,0.889471203,0.246101096,0.137019366,0.017161027,0.997884691,0.999865532,0.354645222,98.0946388,0.496888699,1.618716856,0.54428643,1,0.245258108,0.997157216,0.028455773,0.878312647,0.983280301,0.999212742,0.140496418,0.999853969,0.999997854,0.020695025,0.719129384,0.089746445,7.976392256,1.060219793,2.926924267,4.248754855,5.472370785,5.124799136,0.973092258,0.692856431,0.99748528,0.965597749,0.939535379,0.561164558,0.136699483,0.982985914,0.762809455,0.086126365,0.898787439,0.805375636,0.243346691,0.014662498,0.00166706,0.343265355,0.062394038,0.009713199,0.008500663,0.752731621,0.027929578,0.057864569,0.96995014,0.633682251,0.98,0.211,0.059,0.009,0.023,0.482,0.814
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,1,0,-4.481918685,3.699148401,109.5560952,287.9073767,9.882086092,7.447440162,-4.992436294,-4.87762202,0.002957401,0.989001751,0.057680752,0,9.30E-05,0.109994054,0.962643631,0.931886554,0.885805368,0.032394126,0.999647021,0.999988317,0.601269186,97.37855904,0.58301749,2.470176559,0.991257429,0.999996066,0.951490223,0.999999642,0.250646681,0.998887837,0.999766052,0.998712301,0.162780195,0.999988556,0.999899626,0.999981046,0.941430688,0.81822902,7.505119617,0.873851221,3.098606683,4.441303962,5.766634482,5.480409102,0.979696155,0.987718344,0.981864214,0.997945368,0.975347996,0.951561153,0.885924757,0.999884963,0.717425048,0.245316222,0.943739533,0.974856019,0.108788803,0.033478454,0.014190379,0.376600623,0.240113139,0.024832986,0.029409435,0.685817897,0.039591987,0.035847373,0.982795537,0.643560052,0.969,0.462,0.063,0.087,0.022,0.156,0.906
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,1,0,-4.457381195,3.584784103,116.8875649,311.0884781,10.17863011,7.677600757,-4.99974669,-4.857507101,0.025717765,0.245476171,0.112696692,0.000000119,6.76E-05,0.037722409,0.895661473,0.268253773,0.138045236,0.011135368,0.998580575,0.999917984,0.319589823,97.16589404,0.493555658,2.636465053,0.872232258,1,0.282451332,0.999994874,0.02939178,0.999927759,0.997977912,0.999865532,0.215110645,0.99999392,0.99999404,0.994316041,0.977371991,0.14750357,8.406984004,1.034521388,2.836229243,4.144192123,5.353250059,5.013015913,0.98235786,0.983034968,0.998399436,0.995250344,0.975651324,0.932783127,0.781586409,0.999352515,0.828937113,0.246445566,0.959009647,0.953236401,0.142869234,0.017049057,0.003108067,0.366170555,0.127252311,0.008657321,0.007316677,0.678798616,0.01828981,0.02437035,0.97544843,0.557096958,0.978,0.394,0.061,0.01,0.023,0.477,0.9
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,1,0,-4.351105662,3.542225533,128.4423621,297.0229915,10.16750124,7.372529016,-4.892443752,-4.8565213,0.005547928,0.942361474,0.069903202,0.00000203,0.00066179,0.35638231,0.947281957,0.938878894,0.911767185,0.043456629,0.998146415,0.999943018,0.550726533,97.2235604,0.748437543,2.629540127,0.974774241,0.99996376,0.928979039,0.999937415,0.098676234,0.580012381,0.995024264,0.919523835,0.171331242,0.999787271,0.999984741,0.974918723,0.76824677,0.560483038,7.259190909,0.940767837,3.136431894,4.498932709,5.865410297,5.581081597,0.97944653,0.828908443,0.994650662,0.97830224,0.9498685,0.645626366,0.298681259,0.994505227,0.803381026,0.08259099,0.870068431,0.868299365,0.278510898,0.030223629,0.008857685,0.375682086,0.14614059,0.033163149,0.039823879,0.77367717,0.087740242,0.090188533,0.978162825,0.769336343,0.974,0.259,0.061,0.009,0.023,0.163,0.903
285.2229887,1.02046473,1,1,2,268,9,3,0,16,0.125,2,0,0.839,2.914,0.25,52.8,-0.227,1,0,-4.33051855,3.570592483,108.1067534,296.0151399,10.30177914,7.870208425,-4.99468616,-4.867456895,0.030867958,0.532412827,0.124511756,0.000000119,9.43E-05,0.072484672,0.73510924,0.097229026,0.041661032,0.013672221,0.995910645,0.999955416,0.633199036,96.14464629,0.577477867,3.653838644,0.999661446,1,0.358272433,0.999998927,0.00062414,0.997872472,0.999872327,0.999968529,0.371003479,0.999999762,1,0.999961257,0.141385928,0.047086604,8.507951735,1.179086602,2.934827896,4.192488732,5.463410395,5.111809288,0.965847731,0.684020877,0.994816482,0.991967499,0.996731997,0.964414001,0.394768417,0.99843055,0.916988611,0.108705439,0.943421662,0.888817847,0.272384971,0.104534619,0.009763708,0.259394437,0.187535837,0.028428031,0.022889009,0.396644682,0.049568508,0.06984096,0.913570583,0.536988676,0.981,0.518,0.074,0.004,0.039,0.447,0.854
285.2229887,1.02046473,1,1,2,268,9,3,0,16,0.125,2,0,0.839,2.914,0.25,52.8,-0.227,0,0,-4.108504901,3.404510082,113.4245223,293.8543919,9.989143926,7.536515069,-4.881251683,-4.818010355,0.027556529,0.277808368,0.116425097,0.000000119,7.07E-05,0.025438786,0.553316265,0.036414776,0.027688408,0.021937672,0.995137751,0.999984503,0.711250544,95.27013332,0.692648125,4.878048974,0.992779911,0.999999762,0.959453106,0.997989058,0.035821769,0.849648952,0.945677936,0.928820014,0.956395924,0.999999881,1,0.000804572,0.201093048,0.005882931,8.778553318,0.985845038,2.89985329,4.234528883,5.511717984,5.129319704,0.963614583,0.474956036,0.998586297,0.984420598,0.996954799,0.67339319,0.194803223,0.99780041,0.993393481,0.062391471,0.975361943,0.73457253,0.331236154,0.120628305,0.004565102,0.260858536,0.127872244,0.014679103,0.014449529,0.363276899,0.062273759,0.09291096,0.912182093,0.553859472,0.982,0.335,0.072,0.003,0.04,0.456,0.844
285.2229887,1.02046473,1,1,2,268,9,3,0,16,0.125,2,0,0.839,2.914,0.25,52.8,-0.227,1,0,-4.47501536,3.528288579,110.2866135,287.8740723,9.694685512,7.401035696,-4.932113171,-4.816062132,0.007476493,0.956597388,0.081271961,0.000000238,0.000128746,0.01878202,0.632274061,0.433208972,0.399439186,0.06214463,0.999240518,0.999985218,0.614043236,94.99075532,0.802742894,5.128037751,0.999593318,0.99999392,0.91012454,0.996284604,0.147688702,0.93779856,0.995547771,0.959991693,0.880256832,0.999992013,1,0.98275131,0.061437815,0.049554843,7.269545543,1.023388556,3.130107618,4.451238852,5.870388056,5.543331289,0.961226165,0.584690332,0.99619776,0.993011534,0.997887909,0.685535312,0.213450432,0.998304605,0.991976082,0.037445921,0.868682384,0.762751222,0.289413899,0.112085983,0.005232546,0.155604169,0.115955234,0.013806086,0.011560841,0.264467299,0.059447844,0.038830109,0.892533481,0.433370888,0.976,0.47,0.073,0.003,0.039,0.155,0.854
285.2229887,1.02046473,1,1,2,268,9,3,0,16,0.125,2,0,0.839,2.914,0.25,52.8,-0.227,1,0,-4.685870756,3.704140973,114.5937209,302.2172866,9.870624735,7.523128282,-5.006759527,-4.89084636,0.005476111,0.991690755,0.147771657,0.000000119,0.000195801,0.048684359,0.792512968,0.633041263,0.518868208,0.109733887,0.999717653,0.999981046,0.70506376,95.16354211,0.738463412,4.684577839,0.999780834,0.999998689,0.864620149,0.999783576,0.266805947,0.995516121,0.997563601,0.999738634,0.450122356,0.999998927,0.999998927,0.999999642,0.066407949,0.87372303,7.17170313,1.112021003,3.101048616,4.365927313,5.834665745,5.46695401,0.936966658,0.622395575,0.968001485,0.995481014,0.995407522,0.968220115,0.632962704,0.999373376,0.832261443,0.115733467,0.791794956,0.800463378,0.312135726,0.075983502,0.008493472,0.12790665,0.16355221,0.021258779,0.0109263,0.233941719,0.032313634,0.024686463,0.897002041,0.335906237,0.971,0.55,0.075,0.015,0.038,0.153,0.847
287.3079059,0.943621789,1,1,2,268,10,2,0,17,0.117647059,2,0,0.846,2.795,0.294,50.455,0.267,1,0,-4.292477258,3.461801428,108.7715138,273.7616592,9.719485069,7.822453138,-4.997465795,-4.862516298,0.002567462,0.978185773,0.098678946,0,0.000128031,0.310042679,0.570904523,0.214023843,0.104458362,0.108028583,0.997658253,0.998986423,0.881839454,96.36209748,0.594329308,3.655912598,0.970535457,0.999969602,0.984028637,0.999999642,0.017437011,0.9749102,0.999936461,0.996789217,0.0490922,0.99999547,0.999836564,0.996668994,0.887763798,0.65709269,7.470025813,0.733241324,2.753384208,4.232942453,6.032010038,5.375332979,0.979167581,0.988628209,0.975223362,0.998850465,0.987401426,0.945227444,0.839187086,0.999897599,0.5427953,0.207839966,0.920601964,0.96659106,0.104056366,0.078830719,0.024697827,0.338070214,0.367909521,0.015500073,0.015379588,0.520218253,0.039414015,0.008961318,0.958444595,0.581817508,0.909,0.228,0.104,0.074,0.023,0.113,0.703
287.3079059,0.943621789,1,1,2,268,10,2,0,17,0.117647059,2,0,0.846,2.795,0.294,50.455,0.267,0,0,-4.143833747,3.307689614,128.3477332,280.0920926,10.06589298,7.814195803,-4.854846017,-4.976657106,0.004915858,0.926683724,0.173052073,0.00000107,0.001297116,0.581629068,0.550047517,0.300376266,0.141785771,0.100132227,0.989908576,0.998488307,0.88190645,96.42908744,0.76507731,3.513121805,0.893163919,0.999498963,0.973089635,0.999949813,0.014771099,0.031948544,0.999634743,0.965301573,0.029803287,0.99988997,0.999995232,0.077469148,0.165868595,0.400386274,7.190199312,0.803679634,2.771578629,4.319217134,6.090072224,5.501146795,0.97702992,0.813827634,0.992239714,0.987072527,0.964349806,0.561009228,0.23095347,0.99591893,0.621269286,0.065686807,0.832377553,0.814175963,0.217928469,0.04907722,0.01319134,0.259760648,0.20997639,0.01981131,0.013187342,0.551825762,0.057608355,0.020891998,0.931878686,0.605025053,0.92,0.043,0.103,0.02,0.024,0.152,0.744
287.3079059,0.943621789,1,1,2,268,10,2,0,17,0.117647059,2,0,0.846,2.795,0.294,50.455,0.267,0,0,-4.06781704,3.361938239,124.8437431,303.6226122,10.4377755,7.941225079,-5.002213252,-4.889173885,0.017118132,0.336732626,0.312999099,0,0.000100851,0.061865747,0.118588328,0.009959591,0.002427889,0.08547096,0.994022071,0.991532147,0.858322918,95.80229501,0.450169579,4.165335587,0.812638879,0.999973178,0.416909605,0.999931097,0.00199085,0.997216105,0.995444894,0.998907208,0.06880936,0.999936938,0.999849677,0.146711305,0.512033641,0.162255988,8.583021782,0.874976095,2.472383723,3.901026579,5.519734279,4.924112119,0.98391521,0.979997516,0.998646438,0.996952176,0.980944872,0.925024509,0.646362185,0.998896956,0.74672693,0.191503704,0.950439572,0.935305357,0.107105315,0.026434036,0.005767477,0.325410992,0.21787782,0.006277864,0.004265643,0.507076323,0.017676841,0.006582824,0.957523406,0.51518321,0.94,0.165,0.102,0.023,0.024,0.422,0.708
308.6727419,1.033618965,2,1,3,268,10,4,0,18,0.166666667,2,1,0.816,3.156,0.235,54.095,0.21,0,0,-4.398146961,3.461947274,132.0002539,304.7530737,8.06149516,5.253117293,-4.750452659,-4.872174854,0.110173911,0.352358699,0.091974922,0.000118375,0.001002491,0.03179884,0.634531289,0.629834414,0.619531453,0.008564588,0.999090195,0.994314969,0.15416339,98.86724392,0.412284312,0.702920048,0.265134394,0.99960798,0.996642947,0.990104973,0.974884152,0.983360052,0.959886253,0.964510381,0.991736948,0.999617696,0.999958873,0.451045811,0.994469881,0.950447083,5.499935682,1.012735913,2.140239738,3.953779309,4.955298092,4.630769319,0.617592931,0.932132483,0.938958704,0.799993038,0.902338982,0.317114919,0.052122265,0.903511643,0.993101478,0.129264221,0.946107447,0.799900115,0.03720041,0.092942089,0.016645368,0.012913542,0.363069654,0.008854839,0.019458048,0.860044539,0.006896434,0.022417111,0.860752165,0.72145462,0.996,0.451,0.073,0.195,0.033,0.705,0.011
308.6727419,1.033618965,2,1,3,268,10,4,0,18,0.166666667,2,1,0.816,3.156,0.235,54.095,0.21,1,0,-4.7604685,3.856267643,94.02616712,305.1636859,8.461652239,4.93583894,-4.76409156,-4.84425729,0.120960601,0.99408865,0.089672498,0.000169635,0.006324589,0.432738483,0.923175409,0.986005664,0.994940639,0.032991394,0.999936461,0.993850946,0.500045121,98.72315763,0.504537095,0.924002522,0.608170867,0.996433854,0.999925256,0.999990582,0.999259293,0.788674772,0.999930024,0.232780337,0.980993867,0.999887705,0.999992132,0.98079443,0.988807976,0.999154091,3.877803237,0.941915188,2.631900254,4.212811567,5.295218358,4.992880719,0.592190504,0.936670125,0.869612813,0.945327044,0.931331575,0.654306948,0.481218249,0.99249661,0.969431579,0.216843113,0.916543663,0.901129305,0.046824351,0.264546752,0.115930393,0.011977136,0.514133215,0.015852442,0.035372734,0.854881704,0.019461202,0.026964588,0.934932709,0.80054903,0.992,0.653,0.076,0.455,0.033,0.383,0.014
291.3804571,1.08126675,1,1,2,268,10,2,0,17,0.117647059,2,0,0.851,2.863,0.294,50.455,0.41,0,0,-4.258997272,3.347741869,141.4378924,285.7303647,10.3135347,7.804747374,-5.082846881,-4.795800087,0.004312026,0.955193222,0.101996586,0.00000298,0.001500249,0.525492787,0.40206629,0.429986477,0.342734575,0.070817232,0.99401772,0.999331355,0.894692779,95.80642612,0.760247129,4.257984821,0.601228833,0.998767018,0.743231535,0.999150872,0.114267953,0.005141479,0.996411026,0.955573916,0.003305475,0.96045357,0.999606788,0.006013204,0.714287102,0.071477391,6.509745097,1.002322189,2.795541955,4.201070091,6.109070061,5.444946467,0.965759039,0.874975622,0.992296636,0.983120084,0.95098865,0.425522596,0.145207182,0.988270938,0.879519284,0.066786513,0.700875759,0.675068796,0.160411119,0.058123656,0.009166534,0.195729554,0.239075482,0.015171968,0.0065319,0.508257627,0.054150011,0.014812166,0.921809554,0.470295072,0.956,0.038,0.011,0.059,0.022,0.343,0.473
291.3804571,1.08126675,1,1,2,268,10,2,0,17,0.117647059,2,0,0.851,2.863,0.294,50.455,0.41,0,0,-4.118420124,3.393861918,130.7290449,303.6980637,10.44378164,7.776250318,-5.054831525,-4.728826735,0.019482637,0.526513815,0.194383979,0,0.000101805,0.040980279,0.077536523,0.025841076,0.026003003,0.063042186,0.994308531,0.995657444,0.892124653,95.00811061,0.565757525,4.893868934,0.470988482,0.999977112,0.332574576,0.999615192,0.068043396,0.98142767,0.99014473,0.999764979,0.020081066,0.99436307,0.999592721,0.003934353,0.954114616,0.042801775,7.750603458,1.164834973,2.496276608,3.787770092,5.446333924,4.820047136,0.9748649,0.98694092,0.998478472,0.995911956,0.973389685,0.876730204,0.539644122,0.996988952,0.925965667,0.196138129,0.896258473,0.855150223,0.067055479,0.026487481,0.003506665,0.118623793,0.181926996,0.00242532,0.001314524,0.33298105,0.007986241,0.002685772,0.885752738,0.204862595,0.971,0.168,0.01,0.058,0.022,0.55,0.443
283.016455,1.031883464,1,1,1,268,10,3,0,17,0.058823529,2,1,0.788,2.851,0.25,54.4,0.333,1,0,-4.904851595,3.843535244,130.2235938,308.6306632,8.140608406,4.725745754,-4.803358461,-4.727859378,0.165352255,0.789560616,0.193439409,0.0000409,0.001998246,0.087663174,0.743990541,0.896385908,0.932036161,0.126367822,0.998069584,0.999379754,0.581254482,98.37137827,0.393796874,1.326435579,0.68235904,0.544186175,0.982710242,0.976193309,0.961203992,0.672046065,0.910846472,0.003807991,0.906103075,0.999981999,0.984739959,0.182915777,0.99816978,0.995343089,7.628138417,1.057313001,2.809420804,4.296360378,5.756902968,5.284913648,0.585339189,0.932350039,0.646804154,0.835081398,0.831093073,0.51373148,0.447107524,0.926281512,0.351392448,0.078316875,0.953101099,0.796487212,0.239302576,0.288988173,0.126633212,0.444867015,0.657439172,0.440188318,0.068756782,0.722884476,0.048835866,0.451135963,0.994933903,0.790995061,0.923,0.605,0.137,0.001,0.652,0.306,0.478
283.016455,1.031883464,1,1,1,268,10,3,0,17,0.058823529,2,1,0.788,2.851,0.25,54.4,0.333,1,0,-5.051840215,3.995153336,112.7765919,307.8112034,8.603202353,5.471958372,-4.89470661,-4.728321641,0.083964184,0.954025209,0.257880658,0.00000489,0.002170146,0.109260499,0.884548299,0.960364044,0.963028848,0.21826455,0.999854684,0.999169111,0.559640765,98.07699493,0.440570524,1.760304573,0.185667872,0.167265117,0.952260435,0.921782613,0.940529704,0.093587279,0.882128119,0.022714073,0.789018512,0.999824584,0.739577472,0.032709729,0.990291774,0.981982708,8.055512603,1.152385801,2.453883869,4.133131094,5.509656461,5.006875804,0.446033597,0.821264207,0.622779965,0.878544569,0.792556763,0.55074662,0.373318315,0.961876869,0.267122269,0.079654083,0.767416358,0.784694016,0.262396336,0.518649697,0.259229779,0.645881712,0.66653496,0.38893351,0.101024121,0.707989097,0.062695622,0.321523607,0.995951772,0.861799479,0.915,0.607,0.136,0.011,0.629,0.307,0.616
272.0968378,0.871564704,1,1,2,268,10,1,0,17,0.117647059,2,0,0.836,2.728,0.294,47.091,0.617,0,0,-3.599754235,3.045503309,111.4445519,264.644658,9.240149557,8.360205826,-4.926450596,-4.806481033,0.003831213,0.939820945,0.584570646,0.000000358,0.00381428,0.651360691,0.944587555,0.240144461,0.10426306,0.108512722,0.836516559,0.999884725,0.892520368,94.97207329,0.650044344,5.474927837,0.346751839,0.975316226,0.479764968,0.996823788,0.004765406,0.024905421,0.845587432,0.855859041,0.021192618,0.997090936,0.998019457,0.296043754,0.125634938,0.488267541,8.788368592,1.686915294,2.43028531,3.943943579,4.948491004,4.474357703,0.95688957,0.787519276,0.995016396,0.987669051,0.955152512,0.47071445,0.203635424,0.991446495,0.655103385,0.066408247,0.676638305,0.64492768,0.137479082,0.041939471,0.009467948,0.199549735,0.346944809,0.017296739,0.006435547,0.523769975,0.09266448,0.012031931,0.887009621,0.291359961,0.6,0.003,0.19,0.018,0.038,0.298,0.599
272.0968378,0.871564704,1,1,2,268,10,1,0,17,0.117647059,2,0,0.836,2.728,0.294,47.091,0.617,0,0,-3.572489072,3.090985373,98.26282763,260.7498063,9.105768483,8.439773262,-5.010254734,-4.739821761,0.00293414,0.988154292,0.431346595,0,0.000314355,0.245589614,0.950445239,0.199994072,0.080458872,0.064644404,0.957434356,0.999956727,0.895504415,94.33247625,0.483607115,6.065938644,0.789899945,0.998081923,0.478998005,0.99989593,0.011491725,0.840420544,0.990074813,0.998381376,0.00907444,0.999572098,0.99564302,0.99768424,0.450544655,0.662408292,8.988376397,1.587772305,2.366351265,3.848335647,4.85283233,4.377768658,0.961675048,0.985390306,0.983674407,0.998893082,0.984465837,0.925196648,0.813973486,0.999782979,0.588367879,0.214054912,0.834712267,0.923756599,0.050010331,0.049636621,0.016304987,0.194438607,0.494367212,0.013359377,0.005446988,0.380027503,0.042829055,0.003654554,0.891813934,0.157815322,0.58,0.006,0.194,0.019,0.034,0.199,0.605
285.2229887,1.02046473,1,2,1,268,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,0,0,-4.00159635,3.159726286,106.528462,271.2374676,9.020806979,7.160836723,-5.048130644,-4.776284354,0.086913496,0.049317218,0.531796396,0.00000119,0.000169754,0.002007127,0.099814713,0.060913134,0.132051542,0.017593268,0.997106135,0.996101737,0.348194659,98.49608267,0.536005349,1.226962401,0.299025327,0.998102903,0.192811772,0.807213306,0.035902705,0.093719609,0.993263543,0.976458669,0.713474452,0.999427855,0.999847651,0.031846181,0.657692432,0.011796995,6.848707273,1.041611451,2.917567224,4.26211567,5.418347179,5.156671431,0.813889146,0.882631183,0.973461092,0.925397933,0.948393404,0.52595073,0.196981564,0.933720767,0.472211778,0.093805,0.703272939,0.582033396,0.180690542,0.105593026,0.026398487,0.422631443,0.32016179,0.073393449,0.01095968,0.64479214,0.004117712,0.132350117,0.974853873,0.218798324,0.989,0.654,0.054,0.006,0.092,0.701,0.373
285.2229887,1.02046473,1,2,1,268,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,0,0,-4.267214471,3.276300455,111.9668066,278.1682057,9.435415588,7.082929472,-5.050745533,-4.763721395,0.031394158,0.804288328,0.129632801,0.00000465,0.000254214,0.006042004,0.112655759,0.721639812,0.880118489,0.057997417,0.99930203,0.999441326,0.622346401,98.49486208,0.718556195,1.428096414,0.537196755,0.9804883,0.952153444,0.928104162,0.304586887,0.264392883,0.996456802,0.960675836,0.950634181,0.999956012,0.999716341,0.360262334,0.962938488,0.207632542,5.999040074,0.978545659,3.153373722,4.507330409,5.805291505,5.624516061,0.826471746,0.925269067,0.918572307,0.94054687,0.952452779,0.580087006,0.348367929,0.970323503,0.370375574,0.084201194,0.673979282,0.669041693,0.144873187,0.129263282,0.065519832,0.355194062,0.421240091,0.095397227,0.017749729,0.651262939,0.00706861,0.101896659,0.971756697,0.321779788,0.988,0.662,0.055,0.006,0.089,0.384,0.477
285.2229887,1.02046473,1,2,1,268,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,1,0,-4.270302701,3.458256615,107.9005363,289.4824807,9.927094859,7.730638465,-5.105896592,-4.816070643,0.006308297,0.992489457,0.15685831,0.000000358,0.000155449,0.009781539,0.4121387,0.974673688,0.982363224,0.098636225,0.999891758,0.999987006,0.670561731,98.48222331,0.470758452,1.25335903,0.924450696,0.999723971,0.934198439,0.939380646,0.732162595,0.875276864,0.997752964,0.948139787,0.993420064,0.999751985,0.999384284,0.956182897,0.997261524,0.645059884,5.934896644,0.960346716,3.077355099,4.44799671,5.61514549,5.434283707,0.818315089,0.994192183,0.980414033,0.988913715,0.989922702,0.692382455,0.754679084,0.998513997,0.578314483,0.162722781,0.43230176,0.817194819,0.118963167,0.172060147,0.073064074,0.467418313,0.439140946,0.084410734,0.024589688,0.656133652,0.004050054,0.078480802,0.982257187,0.356034607,0.986,0.665,0.055,0.006,0.091,0.383,0.575
285.2229887,1.02046473,1,2,1,268,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,1,0,-4.075010276,3.328263496,97.3767775,300.8460921,10.07813417,7.868087017,-5.095568548,-4.798790954,0.042562526,0.253507584,0.543011367,0.000000358,0.000115037,0.00558269,0.242645919,0.46147579,0.392804086,0.015897334,0.999135196,0.999748766,0.398604631,98.68579191,0.380635225,1.015864659,0.798318446,0.999968171,0.09729141,0.973992527,0.050889332,0.727796197,0.999185264,0.979157865,0.862358153,0.999890447,0.997969449,0.71060437,0.985379875,0.03097057,6.861896247,1.007704581,2.826275146,4.171873492,5.278019689,5.022627164,0.799501956,0.989443421,0.995359838,0.977887809,0.986637592,0.627601802,0.639034092,0.995088398,0.669945061,0.179025128,0.409623802,0.729125977,0.162135422,0.119742803,0.02845555,0.477966577,0.355590463,0.070419706,0.015863799,0.652463496,0.00344188,0.10557767,0.981567681,0.284738421,0.989,0.661,0.053,0.006,0.095,0.702,0.416
